id,district_id,name
9501092009,950109,Yapema
9501102001,950110,Heatnem
9501102002,950110,Wililimo
9501102003,950110,Yabem
9501102004,950110,Waukahilapok
9501102005,950110,Aleak
9501102006,950110,Inanekelok
9501102007,950110,Witalak
9501102008,950110,Mulukmo
9501102009,950110,Landia
9501102010,950110,Filia
9501102011,950110,Isugunik
9501102012,950110,Hitelowa
9501102013,950110,Duabalek
9501112001,950111,Yalengga
9501112002,950111,Taganik
9501112003,950111,Wananuk
9501112004,950111,Pilimo
9501112005,950111,Tumun
9501112006,950111,Akorek
9501112007,950111,Manili
9501112008,950111,Aipakma
9501112009,950111,Wugurima
9501112010,950111,Bitti
9501112011,950111,Wamanuk Dua
9501122001,950112,Trikora
9501122002,950112,Nanggo
9501122003,950112,Dinggilmo
9501122004,950112,Kora Jaya
9501122005,950112,Korambirik
9501122006,950112,Anggulpa
9501132001,950113,Napua
9501132002,950113,Holima
9501132003,950113,Lani Matuan
9501132004,950113,Okilik
9501132005,950113,Healekma
9501132006,950113,Yelekama
9501132007,950113,Sapalek
9501132008,950113,Yomaima
9501132009,950113,Wilekama
9501142001,950114,Walaik
9501142002,950114,Elarek
9501142003,950114,Holima
9501142004,950114,Yelai
9501142005,950114,Welekama
9501152001,950115,Wouma
9501152002,950115,Ketimavit
9501152003,950115,Wesakma
9501152004,950115,Logonoba
9501152005,950115,Wesakin
9501152006,950115,Pipitmo
9501152007,950115,Sinarekowa
9501162001,950116,Hubikiak
9501162002,950116,Hetuma
9501162003,950116,Dokopku
9501162004,950116,Likino
9501162005,950116,Musiamia
9501162006,950116,Husoak
9501162007,950116,Hom-hom
9501162008,950116,Musiamia Dua
9501172001,950117,Yagarobak
9501172002,950117,Zapma
9501172003,950117,Ayobaibur
9501172004,950117,Ibele
9501172005,950117,Tipalok
9501172006,950117,Habema
9501172007,950117,Zinai
9501172008,950117,Holaliba
9501172009,950117,Yelebarek
9501172010,950117,Yokalpalek
9501182001,950118,Tailarek
9501182002,950118,Senogolik
9501182003,950118,Bokiem
9501182004,950118,Iyora
9501182005,950118,Budliem
9501182006,950118,Yoman Weya
9501182007,950118,Huluaima
9501182008,950118,Entagekokma
9501192001,950119,Lukaken
9501192002,950119,Miami
9501192003,950119,Waroba
9501192004,950119,Yogonima
9501192005,950119,Tomisa
9501192006,950119,Helepalegem
9501192007,950119,Siliwa
9501192008,950119,Sumunikama
9501192009,950119,Kemisake
9501202001,950120,Siepkosi
9501202002,950120,Yumogima
9501202003,950120,Sekan
9501202004,950120,Noagalo
9501202005,950120,Manika
9501202006,950120,Sekan Dalam
9501202007,950120,Isawa Himan
9501202008,950120,Lunaima
9501202009,950120,Wekia
9501212001,950121,Usilimo
9501212002,950121,Siba
9501212003,950121,Wosiala
9501212004,950121,Gua Wisata
9501212005,950121,Undulumo
9501212006,950121,Fikha
9501212007,950121,Meagamia
9501212008,950121,Alona
9501212009,950121,Abutpuk
9501212010,950121,Isaiman
9501222001,950122,Korma
9501222002,950122,Tulem
9501222003,950122,Alula
9501222004,950122,Arogolik
9501222005,950122,Wiligima
9501232001,950123,Muliama
9501232002,950123,Wenabubaga
9501232003,950123,Kilubaga
9501232004,950123,Musalfak
9501232005,950123,Punakul
9501242001,950124,Wadangku
9501242002,950124,Agulimo
9501242003,950124,Musiem
9501242004,950124,Yomosimo
9501242005,950124,Luku-luku
9501252001,950125,Pisugi
9501252002,950125,Pabuma
9501252003,950125,Aikima
9501252004,950125,Pikhe
9501252005,950125,Akiaput
9501252006,950125,Suroba
9501252007,950125,Wara
9501262001,950126,Koragi
9501262002,950126,Telegai
9501262003,950126,Kumudiluk
9501262004,950126,Tagibaga
9501262005,950126,Tenondek
9501272001,950127,Tagime
9501272002,950127,Porome
9501272003,950127,Onggobalo
9501272004,950127,Lakwame
9501272005,950127,Yordania Tulak
9501272006,950127,Gume Kupari
9501272007,950127,Wandinggunie
9501272008,950127,Mulugame
9501272009,950127,Lapeyo
9501272010,950127,Yanggapura
9501272011,950127,Yogobur
9501282001,950128,Tanahmerah
9501282002,950128,Towagame
9501282003,950128,Molagalome
9501282004,950128,Kwigiluk
9501282005,950128,Mebunukme
9501282006,950128,Okwa
9501292001,950129,Tagineri
9501292002,950129,Injuta
9501292003,950129,Binibaga
9501292004,950129,Tamokilu
9501292005,950129,Pagaluk
9501292006,950129,Gelelame
9501292007,950129,Wilaloma
9501292008,950129,Melemei
9501292009,950129,Wuragukme
9501302001,950130,Wogi
9501302002,950130,Elaboge
9501302003,950130,Holasili
9501302004,950130,Yerega
9501302005,950130,Olagi
9501302006,950130,Gigilobo
9501302007,950130,Apnae
9501302008,950130,Wonenggulik
9501312001,950131,Piramid
9501312002,950131,Yonggime
9501312003,950131,Perabaga
9501312004,950131,Algonik
9501312005,950131,Yalinggume
9501312006,950131,Abuneri
9501312007,950131,Gobalimo
9501312008,950131,Balima
9501312009,950131,Yumbun
9501312010,950131,Beam
9501322001,950132,Miliama
9501322002,950132,Asologaima
9501322003,950132,Kewin
9501322004,950132,Holkima
9501322005,950132,Helefa
9501322006,950132,Sekom
9501322007,950132,Delekama
9501322008,950132,Molebaga
9501322009,950132,Silamik
9501322010,950132,Konan
9501322011,950132,Pilibaga
9501322012,950132,Hukuragi
9501332001,950133,Bugi
9501332002,950133,Manda
9501332003,950133,Dewene
9501332004,950133,Totni
9501332005,950133,Tagulik
9501332006,950133,Walak Selatan
9501332007,950133,Kodlangga
9501332008,950133,Air Garam
9501342001,950134,Iriliga
9501342002,950134,Onggobaga
9501342003,950134,Walakma
9501342004,950134,Ayoma
9501342005,950134,Dlonggoki
9501342006,950134,Tirunggu
9501342007,950134,Dlinggama
9501352001,950135,Welesi
9501352002,950135,Yagara
9501352003,950135,Asojelipele
9501352004,950135,Lantipo
9501352005,950135,Pawekama
9501352006,950135,Apenas
9501352007,950135,Tulima
9501362001,950136,Sogokmo
9501362002,950136,Asotipo
9501362003,950136,Putagaima
9501362004,950136,Kuantapo
9501362005,950136,Heberima
9501362006,950136,Iwigima
9501362007,950136,Pobiatma
9501362008,950136,Hitigima
9501362009,950136,Air Garam
9501362010,950136,Hukulimo
9501372001,950137,Maima
9501372002,950137,Minimo
9501372003,950137,Esiak
9501372004,950137,Heraewa
9501372005,950137,Kepi
9501372006,950137,Husewa
9501372007,950137,Menagaima
9501382001,950138,Pupugoba
9501382002,950138,Waima
9501382003,950138,Yomote
9501382004,950138,Yelelo
9501392001,950139,Wame
9501392002,950139,Dumapaga
9501392003,950139,Yanenggame
9501392004,950139,Dogoname
9501401001,950140,Ilokama
9501402002,950140,Kama
9501402003,950140,Yaloaput
9501402004,950140,Mawampi
9501402005,950140,Parema
9501402006,950140,Agamoa
9501402007,950140,Silumarek
9501402008,950140,Wesaganya
9502012001,950201,Kabiding
9502012002,950201,Aldom
9502012003,950201,Kutdol
9502012004,950201,Polsam
9502012005,950201,Akmakot
9502012006,950201,Mabilabol
9502012007,950201,Bunamdol
9502012008,950201,Molbib Silibib
9502022001,950202,Oknanggul
9502022002,950202,Kukihil
9502022003,950202,Kiwi
9502022004,950202,Berusaha
9502022005,950202,Pelebib
9502022006,950202,Sopamikma
9502022007,950202,Asua
9502022008,950202,Lolim
9502022009,950202,Pomding
9502022010,950202,Diip
9502022011,950202,Delpem
9502022012,950202,Mangoldoki
9502032001,950203,Okbifisil
9502032002,950203,Abmisibil
9502032003,950203,Manunggal
9502032004,950203,Iriding
9502032005,950203,Atolbol
9502032006,950203,Oktanglap
9502032007,950203,Oksemar
9502032008,950203,Okaplo
9502042001,950204,Iwur
9502042002,950204,Kurumklin
9502042003,950204,Walapkubun
9502042004,950204,Dinmot Arim
9502042005,950204,Ewenkatop
9502042006,950204,Ulkubi
9502042007,950204,Dipol
9502042008,950204,Nenginum
9502042009,950204,Narnger
9502042010,950204,Kamyoim
9502052001,950205,Batom
9502052002,950205,Oksip
9502052003,950205,Mongham
9502052004,950205,Sabi
9502052005,950205,Neep
9502052006,950205,Muara
9502052007,950205,Batom Dua
9502052008,950205,Akyako
9502052009,950205,Peteng
9502052010,950205,Belomo
9502052011,950205,Abukerom
9502062001,950206,Borme
9502062002,950206,Omban
9502062003,950206,Sikibur
9502062004,950206,Onya
9502062005,950206,Arina
9502062006,950206,Bordamban
9502062007,950206,Aringgon
9502062008,950206,Bukam
9502062009,950206,Kwime
9502062010,950206,Kolgir
9502062011,950206,Cangdamban
9502062012,950206,Laydamban
9502062013,950206,Seban
9502072001,950207,Okyop
9502072002,950207,Oketur
9502072003,950207,Ehipten
9502072004,950207,Wantem
9502072005,950207,Dikdon
9502072006,950207,Okyako
9502072007,950207,Okyaop
9502072008,950207,Tatam
9502072009,950207,Okhik
9502082001,950208,Aboy
9502082002,950208,Luban
9502082003,950208,Jubly
9502082004,950208,Armise
9502082005,950208,Woro
9502082006,950208,Pipal
9502082007,950208,Lulis Wii
9502092001,950209,Pepera
9502092002,950209,Okbon
9502092003,950209,Yun Muku
9502092004,950209,Denom
9502092005,950209,Bon Yakwol
9502092006,950209,Ok Telabe
9502092007,950209,Wok Bakon
9502102001,950210,Bime
9502102002,950210,Bob
9502102003,950210,Kameme
9502102004,950210,Calab
9502102005,950210,Limiri
9502102006,950210,Teli
9502102007,950210,Lim Lim
9502102008,950210,Bunggon
9502102009,950210,Perem
9502102010,950210,Turwe
9502112001,950211,Eraduman
9502112002,950211,Alemsom
9502112003,950211,Tapasik
9502112004,950211,Payol Masumkon
9502112005,950211,Tapob
9502112006,950211,Bakwalin Yub
9502112007,950211,Imiryi
9502112008,950211,Sumtamon
9502112009,950211,Bondik
9502112010,950211,Muruman
9502112011,950211,Binalkom
9502112012,950211,Tibal
9502122001,950212,Bape
9502122002,950212,Masim
9502122003,950212,Akmer
9502122004,950212,Kasawi
9502122005,950212,Tapasik Dua Bapenka
9502122006,950212,Ibot
9502132001,950213,Dabolding
9502132002,950213,Kalomdol
9502132003,950213,Tulo
9502132004,950213,Arinkop
9502132005,950213,Imik
9502142001,950214,Oksop
9502142002,950214,Mimin
9502142003,950214,Atenor
9502142004,950214,Oktumi
9502142005,950214,Alutbakon
9502152001,950215,Yapimakot
9502152002,950215,Seramkatop
9502152003,950215,Parim
9502152004,950215,Siminbuk
9502152005,950215,Modusit
9502152006,950215,Wanbakon
9502152007,950215,Yakmor
9502152008,950215,Okatem
9502162001,950216,Kungulding
9502162002,950216,Bulangkop
9502162003,950216,Limarum
9502162004,950216,Yumakot
9502162005,950216,Aplim
9502162006,950216,Okdo
9502172001,950217,Arintap
9502172002,950217,Tarngop
9502172003,950217,Kawor
9502172004,950217,Sakup
9502172005,950217,Umding
9502172006,950217,Nanum
9502172007,950217,Ater
9502182001,950218,Awinbon
9502182002,950218,Nanum Anaip
9502182003,950218,Mikir
9502182004,950218,Kawe
9502182005,950218,Yelobib
9502192001,950219,Tarup
9502192002,950219,Marang Tiking
9502192003,950219,Imsin
9502192004,950219,Bitipding
9502192005,950219,Onkor
9502192006,950219,Beten Dua
9502192007,950219,Omor
9502202001,950220,Okelwel
9502202002,950220,Kotyobakon
9502202003,950220,Okteneng
9502202004,950220,Tengnong
9502212001,950221,Okma
9502212002,950221,Oktae
9502212003,950221,Tinibil
9502212004,950221,Okdilam
9502212005,950221,Autpahik
9502212006,950221,Tomka
9502212007,950221,Okpa
9502212008,950221,Okhaka
9502212009,950221,Honkuding
9502212010,950221,Bomding
9502212011,950221,Okdunam
9502212012,950221,Paune
9502222001,950222,Oklip
9502222002,950222,Okhim
9502222003,950222,Oktem
9502222004,950222,Okbumul
9502222005,950222,Okamin
9502222006,950222,Oktumi
9502222007,950222,Komok
9502232001,950223,Oktau
9502232002,950223,Oktaru
9502232003,950223,Okbem
9502232004,950223,Okngam
9502232005,950223,Bemhimiku
9502232006,950223,Bilip Bayo
9502232007,950223,Atang Doki
9502232008,950223,Okalut Kumal
9502232009,950223,Kaep
9502242001,950224,Kubiphkop
9502242002,950224,Okano
9502242003,950224,Sebul
9502242004,950224,Mangabip
9502252001,950225,Sabin
9502252002,950225,Borban
9502252003,950225,Kirimu
9502252004,950225,Dumpasi
9502252005,950225,Maksum
9502252006,950225,Pedam
9502252007,950225,Tupoplyom
9502252008,950225,Yapil
9502252009,950225,Atembabol
9502252010,950225,Omliom
9502252011,950225,Peneli
9502252012,950225,Markom
9502262001,950226,Karye
9502262002,950226,Batani
9502262003,950226,Segame
9502262004,950226,Palur Satu
9502262005,950226,Palur Dua
9502262006,950226,Sople
9502262007,950226,Bakata
9502272001,950227,Merpasikne
9502272002,950227,Taramlu
9502272003,950227,Weime
9502272004,950227,Meryang
9502272005,950227,Limrepasikne
9502272006,950227,Youlban
9502272007,950227,Mekdamgon
9502272008,950227,Daluban
9502272009,950227,Nomteren
9502282001,950228,Bias
9502282002,950228,Bumi
9502282003,950228,Tero
9502282004,950228,Delemo
9502292001,950229,Mot
9502292002,950229,Milki
9502292003,950229,Yubu
9502292004,950229,Muara Asbi
9502292005,950229,Tual
9502302001,950230,Jetfa
9502302002,950230,Lulis
9502302003,950230,Tupalma Satu
9502302004,950230,Tupalma Dua
9502302005,950230,Kalimbu
9502302006,950230,Bris
9502312001,950231,Teiraplu
9502312002,950231,Sinami
9502312003,950231,Maigame
9502312004,950231,Murme
9502312005,950231,Yuaban Satu
9502312006,950231,Yuaban Dua
9502312007,950231,Terapdei
9502312008,950231,Yitarget
9502312009,950231,Teriame
9502312010,950231,Bautme
9502322001,950232,Eipumek
9502322002,950232,Lalakon
9502322003,950232,Londinin
9502322004,950232,Talemu
9502322005,950232,Wakidam
9502322006,950232,Bunyirye
9502322007,950232,Basiringe
9502322008,950232,Barama
9502322009,950232,Tanime
9502322010,950232,Serabum
9502322011,950232,Supleyu
9502322012,950232,Kweredala
9502322013,950232,Mungkona
9502322014,950232,Malingdam
9502332001,950233,Marikla
9502332002,950233,Yabosorom
9502332003,950233,Pamek
9502332004,950233,Barice
9502332005,950233,Imde
9502332006,950233,Lumdakna
9502332007,950233,Baramirye
9502332008,950233,Mandalak
9502332009,950233,Yokul
9502332010,950233,Kalek
9502332011,950233,Pinggon
9502342001,950234,Nongme
9502342002,950234,Rubol
9502342003,950234,Yokom
9502342004,950234,Yarigon
9502342005,950234,Omtamur
9502342006,950234,Cangpally
9502342007,950234,Kwarban
9503011001,950301,Obolma
9503012002,950301,Ibiroma
9503012003,950301,Hihundes
9503012004,950301,Wanem
9503012005,950301,Anjelma
9503012006,950301,Pusuaga
9503012007,950301,Wulik Punua
9503012008,950301,Kilise
9503012009,950301,Air Garam
9503012010,950301,Esalien
9503012011,950301,Lukulema
9503012012,950301,Tukuarek
9503012013,950301,Kima
9503012014,950301,Yagarelo
9503012015,950301,Soroh
9503012016,950301,Eroma
9503012017,950301,Lotia
9503012018,950301,Wuluagaima
9503012019,950301,Huken
9503012020,950301,Huguma
9503012021,950301,Parela
9503012023,950301,Hesmat
9503022001,950302,Yahulikma
9503022002,950302,Lelambo
9503022003,950302,Tulpa
9503022004,950302,Ilwap
9503022005,950302,Kiltam
9503022006,950302,Pilong
9503022007,950302,Vuno
9503022008,950302,Suahi
9503022009,950302,Tohong
9503022010,950302,Paliptek
9503022011,950302,Letin
9503022012,950302,Hohe
9503032001,950303,Ninia
9503032002,950303,Liligan
9503032003,950303,Niniahan
9503032004,950303,Waerek
9503032005,950303,Wahaik
9503032006,950303,Sohwal
9503032007,950303,Babet
9503032008,950303,Kahul
9503032009,950303,Hwealoma
9503032010,950303,Liligan II
9503042001,950304,Momnoak
9503042002,950304,Silimo
9503042003,950304,Eksa
9503042004,950304,Siloma
9503042005,950304,Asia
9503042006,950304,Suet
9503042007,950304,Walkruk
9503042008,950304,Sodule
9503042009,950304,Sagaduk
9503042010,950304,Sianele
9503042011,950304,Eremnahom
9503042012,950304,Silon
9503042013,950304,Nikilei
9503042014,950304,Suok
9503042015,950304,Fabe
9503042016,950304,Weakma
9503042017,950304,Pinda
9503042018,950304,Hwesalemo
9503042019,950304,Sebin
9503042020,950304,Wubialo
9503052001,950305,Samenage
9503052002,950305,Haleroma
9503052003,950305,Muke
9503052004,950305,Pona
9503052005,950305,Ison
9503052006,950305,Asotapo
9503052007,950305,Hirin
9503052008,950305,Notnarek
9503052009,950305,Hugi Lokon
9503062001,950306,Nalca
9503062002,950306,Cenderawasih
9503062003,950306,Manggona
9503062004,950306,Bolda
9503062005,950306,Emm
9503062006,950306,Imsekla
9503062007,950306,Hein
9503062008,950306,Luwemna
9503072001,950307,Dekai
9503072002,950307,Kuaserama
9503072003,950307,Moruku
9503072004,950307,Massi
9503072005,950307,Keikey
9503072006,950307,Kuari
9503072007,950307,Muara
9503072008,950307,Kiribun
9503072009,950307,Kokamu
9503072010,950307,Tomon I
9503072011,950307,Sokamu
9503072012,950307,Tomon II
9503082001,950308,Munu
9503082002,950308,Obio
9503082003,950308,Pugun
9503082004,950308,Ujin
9503082005,950308,Yahufa
9503082006,950308,Jibak
9503082007,950308,Patin
9503082008,950308,Hom hom
9503082009,950308,Wendame
9503082010,950308,Kwakenoro
9503082011,950308,Busupa
9503082012,950308,Yagebo
9503082013,950308,Penigik
9503092001,950309,Gopa
9503092002,950309,Jinusugu
9503092003,950309,Woropi
9503092004,950309,Senipan
9503092005,950309,Yosua
9503092006,950309,Rentis
9503092007,950309,Solok
9503102001,950310,Apdagma
9503102002,950310,Sabin
9503102003,950310,Mugi
9503102004,950310,Harap
9503102005,950310,Suok
9503102006,950310,Mul
9503102007,950310,Kolodoma
9503102008,950310,Sangatur
9503102009,950310,Sowaling
9503102010,950310,Yerekama
9503102011,950310,Walkuma
9503112001,950311,Amuma
9503112002,950311,Sarmuge
9503112003,950311,Tolikapura
9503112004,950311,Wisikma
9503112005,950311,Silorin
9503112006,950311,Waeklek
9503112007,950311,Balum Erang
9503112008,950311,Golowen
9503112009,950311,Orugai
9503112010,950311,Plau
9503112011,950311,Sagasal
9503112012,950311,Kinika
9503112013,950311,Harapan
9503122001,950312,Usaregeik
9503122002,950312,Lidipmu
9503122003,950312,Sumegen
9503122004,950312,Hendikma
9503122005,950312,Bue
9503122006,950312,Haletuk
9503122007,950312,Dekbok
9503122008,950312,Yeriko
9503122009,950312,Weleheikma
9503122010,950312,Esaikma
9503132001,950313,Pasema
9503132002,950313,Leinoko
9503132003,950313,Lowet
9503132004,950313,Wea
9503132005,950313,Sengangge
9503132006,950313,Wulin
9503132007,950313,Pupi
9503142001,950314,Paima
9503142002,950314,Dugumhad
9503142003,950314,Leleak
9503142004,950314,Subsal
9503142005,950314,Sengsenagaik
9503142006,950314,Sipnidipmu
9503142007,950314,Hogio I
9503142008,950314,Hogio II
9503152001,950315,Kosihun
9503152002,950315,Seima
9503152003,950315,Userem
9503152004,950315,Yuarima
9503152005,950315,Ugem
9503152006,950315,Wusagasem
9503152007,950315,Hunenima
9503152008,950315,Itlay Wopi
9503152009,950315,Togoluk
9503152010,950315,Herawe
9503152011,950315,Hendang
9503152012,950315,Ilokomo
9503152013,950315,Hulesi
9503152014,950315,Wanesi
9503152015,950315,Panyoke
9503152016,950315,Nyikinen
9503152017,950315,Wesangma
9503152018,950315,Olomising
9503152019,950315,Wemasili
9503152020,950315,Lugulmu
9503162001,950316,Soba
9503162002,950316,Hepinis
9503162003,950316,Aguluntipmu
9503162004,950316,Nilen
9503162005,950316,Surukmu
9503162006,950316,Tanda
9503172001,950317,Lokon
9503172002,950317,Luarima
9503172003,950317,Werima
9503172004,950317,Hanoasuok
9503172005,950317,Wesagalep
9503172006,950317,Wesama
9503172007,950317,Weasi
9503172008,950317,Weriaput
9503172009,950317,Suesi
9503172010,950317,Nesuwen
9503172011,950317,Esema Husage
9503172012,950317,Libuk
9503172013,950317,Hagawen
9503172014,950317,Hepia
9503182001,950318,Tangma
9503182002,950318,Wamarek
9503182003,950318,Hipela
9503182004,950318,Huewi
9503182005,950318,Punno
9503182006,950318,Simeka
9503182007,950318,Yeleas
9503182008,950318,Aleleng
9503182009,950318,Yalimo
9503182010,950318,Helo
9503192001,950319,Ukha
9503192002,950319,Kuleken
9503192003,950319,Amisangi
9503192004,950319,Wenapuk
9503192005,950319,Eki
9503192006,950319,Yelepunu
9503192007,950319,Siolorema
9503192008,950319,Musanarek
9503192009,950319,Walialema
9503192010,950319,Lua
9503192022,950319,Wakunyama
9503202001,950320,Pontenikma
9503202002,950320,Kuni
9503202003,950320,Panggema
9503202004,950320,Homtonggo
9503202005,950320,Tukam
9503202006,950320,Kemumanggen
9503202007,950320,Yangkali
9503202008,950320,Weresili
9503202009,950320,Susek
9503202010,950320,Kolu
9503202011,950320,Tonggoi
9503202012,950320,Bineluk
9503202013,950320,Masahan
9503212001,950321,Kosarek
9503212002,950321,Nahomas
9503212003,950321,Silkom
9503212004,950321,Wahe
9503212005,950321,Hombuka
9503212006,950321,Mine
9503212007,950321,Uldam
9503212008,950321,Tiple
9503212009,950321,Wesaltek
9503212010,950321,Konosa
9503212011,950321,Illion
9503222001,950322,Nipsan
9503222002,950322,Tapla
9503222003,950322,Walmak
9503222004,950322,Serengon
9503222005,950322,Ikmu
9503222006,950322,Biu
9503222007,950322,Ilukdamon
9503222008,950322,Yalmun
9503232001,950323,Ubahak
9503232002,950323,Saruk
9503232003,950323,Pini
9503232004,950323,Sosomikma
9503232005,950323,Suhuntek
9503232006,950323,Keleng
9503232007,950323,Silong
9503232008,950323,Nurap
9503232009,950323,Wamuhuk
9503232010,950323,Welile
9503232011,950323,Mabien
9503232012,950323,Kibianggen
9503232013,950323,Koluang
9503232014,950323,Tolombing
9503232015,950323,Furuluk
9503232016,950323,Oblin
9503232017,950323,Bisifak
9503242001,950324,Siwikma
9503242002,950324,Pontenpilik
9503242003,950324,Piliam
9503242004,950324,Hiklahin
9503242005,950324,Helapilik
9503242006,950324,Lirutek
9503242007,950324,Huhulpunu
9503242008,950324,Pronggoli
9503252001,950325,Walma
9503252002,950325,Solinggul
9503252003,950325,Hontulun
9503252004,950325,Honggolek
9503252005,950325,Werene
9503252006,950325,Weri
9503252007,950325,Wewasi
9503252008,950325,Yetehup
9503262001,950326,Subundalek
9503262002,950326,Tanggeam
9503262003,950326,Amfulma
9503262004,950326,Suksale
9503262005,950326,Linggisen
9503272001,950327,Hereapini
9503272002,950327,Pelentum
9503272003,950327,Homboki
9503272004,950327,Menetsing
9503272005,950327,Pue
9503272006,950327,Kabukal
9503272007,950327,Kinkun
9503272008,950327,Hoet
9503272009,950327,Muhumu
9503272010,950327,Ohena
9503272011,950327,Nelisa
9503282001,950328,Wanam
9503282002,950328,Hereky
9503282003,950328,Membaham
9503282004,950328,Wisomi
9503282005,950328,Talambela
9503282006,950328,Sehelu
9503282007,950328,Ubalihion
9503282008,950328,Walahan
9503282009,950328,Salakma
9503282010,950328,Samiyul
9503282011,950328,Letfet
9503292001,950329,Talambo
9503292002,950329,Tibul
9503292003,950329,Kikila
9503292004,950329,Palukae
9503292005,950329,Wubri
9503292006,950329,Bari
9503292007,950329,Lulum
9503292008,950329,Paleromon
9503292009,950329,Lelambo 2
9503302001,950330,Puldama
9503302002,950330,Kasen
9503302003,950330,Bako
9503302004,950330,Balsek
9503302005,950330,Manbolak
9503302006,950330,Famek
9503302007,950330,Semlu
9503302008,950330,Baru
9503312001,950331,Endomen
9503312002,950331,Okloma
9503312003,950331,Delon
9503312004,950331,Suron
9503312005,950331,Sentul
9503312006,950331,Gidomen
9503312007,950331,Galsin
9503312008,950331,Kouwet
9503322001,950332,Kona
9503322002,950332,Kalpok
9503322003,950332,Seklak
9503322004,950332,Wetmuk
9503322005,950332,Kugun
9503332001,950333,Dirwemna
9503332002,950333,Aksal
9503332003,950333,Dolsen
9503332004,950333,Salengkomo
9503332005,950333,Silion
9503342001,950334,Holuwon
9503342002,950334,Danggema
9503342003,950334,Weni
9503342004,950334,Sosi
9503342005,950334,Sia
9503342006,950334,Bineleruk
9503342007,950334,Sohonggik
9503352001,950335,Wanim
9503352002,950335,Lolat
9503352003,950335,Bunde
9503352004,950335,Serahak
9503352005,950335,Webile
9503352006,950335,Dinggila
9503352007,950335,Esalek
9503352008,950335,Denema
9503362001,950336,Weawen
9503362002,950336,Kwelena
9503362003,950336,Singokla
9503362004,950336,Banga
9503362005,950336,Soline
9503362006,950336,Musan
9503362007,950336,Salbi
9503362008,950336,Erim
9503372001,950337,Sela
9503372002,950337,Megom
9503372003,950337,Mondon
9503372004,950337,Horoman
9503372005,950337,Makero
9503372006,950337,Orisin
9503372007,950337,Monamna
9503372008,950337,Ejub
9503372009,950337,Dolbol
9503372010,950337,Hemuka
9503372011,950337,Phoy
9503372012,950337,Sulda
9503372013,950337,Mekdua
9503372014,950337,Bera
9503372015,950337,Holdomen
9503372016,950337,Asok
9503382001,950338,Korupun
9503382002,950338,Dagi
9503382003,950338,Wemin
9503382004,950338,Morome
9503382005,950338,Moo
9503382006,950338,Batkuk
9503382007,950338,Maldua
9503382008,950338,Amdua
9503382009,950338,Somsek
9503382010,950338,Basal
9503382011,950338,Yamdua
9503382012,950338,Dildau
9503392001,950339,Langda
9503392002,950339,Alirji
9503392003,950339,Laryi
9503392004,950339,Wasumurji
9503392005,950339,Kirabuk
9503392006,950339,Kap-kap
9503392007,950339,Yalar
9503392008,950339,Bebekle
9503392009,950339,Lukun
9503402001,950340,Bomela
9503402002,950340,Yalmabi
9503402003,950340,Kitikni
9503402004,950340,Sombat
9503402005,950340,Kubialat
9503402006,950340,Palamdua
9503412001,950341,Suntamon
9503412002,950341,Tapasik
9503412003,950341,Bulbul
9503412004,950341,Dirik
9503412005,950341,Yup
9503412006,950341,Bongkok
9503412007,950341,Masumkon
9503412008,950341,Binalkon
9503422001,950342,Seradala
9503422002,950342,Moruf
9503422003,950342,Koper
9503422004,950342,Teret
9503422005,950342,Tokuni
9503422006,950342,Burupmakot
9503422007,950342,Yasip
9503422008,950342,Masomduba
9503422009,950342,Samboga
9503432001,950343,Yalisomon
9503432002,950343,Yabi
9503432003,950343,Sobaham
9503432004,950343,Balinggama
9503432005,950343,Dohong
9503432006,950343,Hamik
9503432007,950343,Kulahaik
9503432008,950343,Simbuk
9503432009,950343,Puahun
9503432010,950343,Silak Pahabol
9503432011,950343,Sele
9503432012,950343,Benembia
9503432013,950343,Hubik
9503442001,950344,Kabianggama
9503442002,950344,Sohobma
9503442003,950344,Sohal
9503442004,950344,Bahabolma
9503442005,950344,Subayo
9503442006,950344,Buahun
9503442007,950344,Domul
9503452001,950345,Debula
9503452002,950345,Kwelamdua
9503452003,950345,Kubuk dua
9503452004,950345,Senayom
9503452005,950345,Sesepne
9503452006,950345,Baluk
9503452007,950345,Kemligin
9503452008,950345,Obis
9503452009,950345,Yalidomon
9503452010,950345,Kabulan
9503462001,950346,Silakma
9503462002,950346,Somarin
9503462003,950346,Kenkeni
9503462004,950346,Monin
9503462005,950346,Enggelasue
9503462006,950346,Oakbisik
9503462007,950346,Momenggama
9503462008,950346,Husmo
9503462009,950346,Karelma
9503462010,950346,Usabini
9503472001,950347,Hilipuk
9503472002,950347,Homidipmu
9503472003,950347,Kini
9503472004,950347,Yaruhuk
9503472005,950347,Jamin
9503472006,950347,Dindok
9503472007,950347,Sohondipmu
9503482001,950348,Duram
9503482002,950348,Yeminikma
9503482003,950348,Goak
9503482004,950348,Digitme
9503482005,950348,Dengat
9503482006,950348,Niniwi
9503492001,950349,Yogosem
9503492002,950349,Kiroma
9503492003,950349,Sogasio
9503492004,950349,Saikama
9503492005,950349,Hokolekma
9503492006,950349,Esahapuk
9503492007,950349,Mesahaput
9503502001,950350,Kayo
9503502002,950350,Molama
9503502003,950350,Sebu
9503502004,950350,Walet
9503502005,950350,Hombesaloma
9503502006,950350,Alhai
9503502007,950350,Uase
9503512001,950351,Sumo
9503512002,950351,Uam
9503512003,950351,Maku
